"5039","CONSTRUCTION MATERIALS, NOT ELSEWHERE CLASSIFIED"
"504","PROFESSIONAL AND COMMERCIAL EQUIPMENT AND SUPPLIES"
"5043","PHOTOGRAPHIC EQUIPMENT AND SUPPLIES"
"5044","OFFICE EQUIPMENT"
"5045","COMPUTERS AND COMPUTER PERIPHERAL EQUIPMENT AND SOFTWARE"
"5046","COMMERCIAL EQUIPMENT, NOT ELSEWHERE CLASSIFIED"
"5047","MEDICAL, DENTAL, AND HOSPITAL EQUIPMENT AND SUPPLIES"
"5048","OPHTHALMIC GOODS"
"5049","PROFESSIONAL EQUIPMENT AND SUPPLIES, NOT ELSEWHERE CLASSIFIED"
"505","METALS AND MINERALS, EXCEPT PETROLEUM"
"5051","METALS SERVICE CENTERS AND OFFICES"
"5052","COAL AND OTHER MINERALS AND ORES"
"506","ELECTRICAL GOODS"
"5063","ELECTRICAL APPARATUS AND EQUIPMENT, WIRING SUPPLIES, AND CONSTRUC"
"5064","ELECTRICAL APPLIANCES, TELEVISION AND RADIO SETS"
"5065","ELECTRONIC PARTS AND EQUIPMENT, NOT ELSEWHERE CLASSIFIED"
"507","HARDWARE, AND PLUMBING AND HEATING EQUIPMENT AND SUPPLIES"
"5072","HARDWARE"
"5074","PLUMBING AND HEATING EQUIPMENT AND SUPPLIES (HYDRONICS)"
"5075","WARM AIR HEATING AND AIR-CONDITIONING EQUIPMENT AND SUPPLIES"
"5078","REFRIGERATION EQUIPMENT AND SUPPLIES"
"508","MACHINERY, EQUIPMENT, AND SUPPLIES"
"5082","CONSTRUCTION AND MINING (EXCEPT PETROLEUM) MACHINERY AND EQUIPMEN"
"5083","FARM AND GARDEN MACHINERY AND EQUIPMENT"
"5084","INDUSTRIAL MACHINERY AND EQUIPMENT"
"5085","INDUSTRIAL SUPPLIES"
"5087","SERVICE ESTABLISHMENT EQUIPMENT AND SUPPLIES"
"5088","TRANSPORTATION EQUIPMENT AND SUPPLIES, EXCEPT MOTOR VEHICLES"
"509","MISCELLANEOUS DURABLE GOODS"
"5091","SPORTING AND RECREATIONAL GOODS AND SUPPLIES"
"5092","TOYS AND HOBBY GOODS AND SUPPLIES"
"5093","SCRAP AND WASTE MATERIALS"
"5094","JEWELRY, WATCHES, PRECIOUS STONES, AND PRECIOUS METALS"
"5099","DURABLE GOODS, NOT ELSEWHERE CLASSIFIED"
"51","WHOLESALE TRADE&die;NONDURABLE GOODS"
"511","PAPER AND PAPER PRODUCTS"
"5111","PRINTING AND WRITING PAPER"
"5112","STATIONERY AND OFFICE SUPPLIES"
"5113","INDUSTRIAL AND PERSONAL SERVICE PAPER"
"512","DRUGS, DRUG PROPRIETARIES, AND DRUGGISTS' SUNDRIES"
"5122","DRUGS, DRUG PROPRIETARIES, AND DRUGGISTS' SUNDRIES"
"513","APPAREL, PIECE GOODS, AND NOTIONS"
"5131","PIECE GOODS, NOTIONS, AND OTHER DRY GOODS"
"5136","MEN'S AND BOYS' CLOTHING AND FURNISHINGS"
"5137","WOMEN'S, CHILDREN'S, AND INFANTS' CLOTHING AND ACCESSORIES"
"5139","FOOTWEAR"
"514","GROCERIES AND RELATED PRODUCTS"
"5141","GROCERIES, GENERAL LINE"
"5142","PACKAGED FROZEN FOODS"
"5143","DAIRY PRODUCTS, EXCEPT DRIED OR CANNED"
"5144","POULTRY AND POULTRY PRODUCTS"
"5145","CONFECTIONERY"
"5146","FISH AND SEAFOODS"
"5147","MEATS AND MEAT PRODUCTS"
"5148","FRESH FRUITS AND VEGETABLES"
"5149","GROCERIES AND RELATED PRODUCTS, NOT ELSEWHERE CLASSIFIED"
"515","FARM-PRODUCT RAW MATERIALS"
"5153","GRAIN AND FIELD BEANS"
"5154","LIVESTOCK"
"5159","FARM-PRODUCT RAW MATERIALS, NOT ELSEWHERE CLASSIFIED"
"516","CHEMICALS AND ALLIED PRODUCTS"
"5162","PLASTICS MATERIALS AND BASIC FORMS AND SHAPES"
"5169","CHEMICALS AND ALLIED PRODUCTS, NOT ELSEWHERE CLASSIFIED"
"517","PETROLEUM AND PETROLEUM PRODUCTS"
"5171","PETROLEUM BULK STATIONS AND TERMINALS"
"5172","PETROLEUM AND PETROLEUM PRODUCTS WHOLESALERS, EXCEPT BULK STATION"
"518","BEER, WINE, AND DISTILLED ALCOHOLIC BEVERAGES"
"5181","BEER AND ALE"
"5182","WINE AND DISTILLED ALCOHOLIC BEVERAGES"
"519","MISCELLANEOUS NONDURABLE GOODS"
"5191","FARM SUPPLIES"
"5192","BOOKS, PERIODICALS, AND NEWSPAPERS"
"5193","FLOWERS, NURSERY STOCK, AND FLORISTS' SUPPLIES"
"5194","TOBACCO AND TOBACCO PRODUCTS"
"5198","PAINTS, VARNISHES, AND SUPPLIES"
"5199","NONDURABLE GOODS, NOT ELSEWHERE CLASSIFIED"
"52","BUILDING MATERIALS, HARDWARE, GARDEN SUPPLY, AND MOBILE HOME DEALERS"
"521","LUMBER AND OTHER BUILDING MATERIALS DEALERS"
"5211","LUMBER AND OTHER BUILDING MATERIALS DEALERS"
"523","PAINT, GLASS, AND WALLPAPER STORES"
"5231","PAINT, GLASS, AND WALLPAPER STORES"
"525","HARDWARE STORES"
"5251","HARDWARE STORES"
"526","RETAIL NURSERIES, LAWN AND GARDEN SUPPLY STORES"
"5261","RETAIL NURSERIES, LAWN AND GARDEN SUPPLY STORES"
"527","MOBILE HOME DEALERS"
"5271","MOBILE HOME DEALERS"
"53","GENERAL MERCHANDISE STORES"
"531","DEPARTMENT STORES"
"5311","DEPARTMENT STORES"
"533","VARIETY STORES"
"5331","VARIETY STORES"
"539","MISCELLANEOUS GENERAL MERCHANDISE STORES"
"5399","MISCELLANEOUS GENERAL MERCHANDISE STORES"
"54","FOOD STORES"
"541","GROCERY STORES"
"5411","GROCERY STORES"
"542","MEAT AND FISH (SEAFOOD) MARKETS, INCLUDING FREEZER PROVISIONERS"
"5421","MEAT AND FISH (SEAFOOD) MARKETS, INCLUDING FREEZER PROVISIONERS"
"543","FRUIT AND VEGETABLE MARKETS"
"5431","FRUIT AND VEGETABLE MARKETS"
"544","CANDY, NUT, AND CONFECTIONERY STORES"
"5441","CANDY, NUT, AND CONFECTIONERY STORES"
"545","DAIRY PRODUCTS STORES"
"5451","DAIRY PRODUCTS STORES"
"546","RETAIL BAKERIES"
"5461","RETAIL BAKERIES"
"549","MISCELLANEOUS FOOD STORES"
"5499","MISCELLANEOUS FOOD STORES"
"55","AUTOMOTIVE DEALERS AND GASOLINE SERVICE STATIONS"
"551","MOTOR VEHICLE DEALERS (NEW AND USED)"
"5511","MOTOR VEHICLE DEALERS (NEW AND USED)"
"552","MOTOR VEHICLE DEALERS (USED ONLY)"
"5521","MOTOR VEHICLE DEALERS (USED ONLY)"
"553","AUTO AND HOME SUPPLY STORES"
"5531","AUTO AND HOME SUPPLY STORES"
"554","GASOLINE SERVICE STATIONS"
"5541","GASOLINE SERVICE STATIONS"
"555","BOAT DEALERS"
"5551","BOAT DEALERS"
"556","RECREATIONAL VEHICLE DEALERS"
"5561","RECREATIONAL VEHICLE DEALERS"
"557","MOTORCYCLE DEALERS"
"5571","MOTORCYCLE DEALERS"
"559","AUTOMOTIVE DEALERS, NOT ELSEWHERE CLASSIFIED"
"5599","AUTOMOTIVE DEALERS, NOT ELSEWHERE CLASSIFIED"
"56","APPAREL AND ACCESSORY STORES"
"561","MEN'S AND BOYS' CLOTHING AND ACCESSORY STORES"
"5611","MEN'S AND BOYS' CLOTHING AND ACCESSORY STORES"
"562","WOMEN'S CLOTHING STORES"
"5621","WOMEN'S CLOTHING STORES"
"563","WOMEN'S ACCESSORY AND SPECIALTY STORES"
"5632","WOMEN'S ACCESSORY AND SPECIALTY STORES"
"564","CHILDREN'S AND INFANTS' WEAR STORES"
"5641","CHILDREN'S AND INFANTS' WEAR STORES"
"565","FAMILY CLOTHING STORES"
"5651","FAMILY CLOTHING STORES"
"566","SHOE STORES"
"5661","SHOE STORES"
"569","MISCELLANEOUS APPAREL AND ACCESSORY STORES"
"5699","MISCELLANEOUS APPAREL AND ACCESSORY STORES"
"57","HOME FURNITURE, FURNISHINGS, AND EQUIPMENT STORES"
"571","HOME FURNITURE AND FURNISHINGS STORES"
"5712","FURNITURE STORES"
"5713","FLOOR COVERING STORES"
"5714","DRAPERY, CURTAIN, AND UPHOLSTERY STORES"
"5719","MISCELLANEOUS HOMEFURNISHINGS STORES"
"572","HOUSEHOLD APPLIANCE STORES"
"5722","HOUSEHOLD APPLIANCE STORES"
"573","RADIO, TELEVISION, CONSUMER ELECTRONICS, AND MUSIC STORES"
"5731","RADIO, TELEVISION, AND CONSUMER ELECTRONICS STORES"
"5734","COMPUTER AND COMPUTER SOFTWARE STORES"
"5735","RECORD AND PRERECORDED TAPE STORES"
"5736","MUSICAL INSTRUMENT STORES"
"58","EATING AND DRINKING PLACES"
"581","EATING AND DRINKING PLACES"
"5812","EATING PLACES"
"5813","DRINKING PLACES (ALCOHOLIC BEVERAGES)"
"59","MISCELLANEOUS RETAIL"
"591","DRUG STORES AND PROPRIETARY STORES"
"5912","DRUG STORES AND PROPRIETARY STORES"
"592","LIQUOR STORES"
"5921","LIQUOR STORES"
"593","USED MERCHANDISE STORES"
"5932","USED MERCHANDISE STORES"
"594","MISCELLANEOUS SHOPPING GOODS STORES"
"5941","SPORTING GOODS STORES AND BICYCLE SHOPS"
"5942","BOOK STORES"
"5943","STATIONERY STORES"
"5944","JEWELRY STORES"
"5945","HOBBY, TOY, AND GAME SHOPS"
"5946","CAMERA AND PHOTOGRAPHIC SUPPLY STORES"
"5947","GIFT, NOVELTY, AND SOUVENIR SHOPS"
"5948","LUGGAGE AND LEATHER GOODS STORES"
"5949","SEWING, NEEDLEWORK, AND PIECE GOODS STORES"
"596","NONSTORE RETAILERS"
"5961","CATALOG AND MAIL-ORDER HOUSES"
"5962","AUTOMATIC MERCHANDISING MACHINE OPERATORS"
"5963","DIRECT SELLING ESTABLISHMENTS"
"598","FUEL DEALERS"
"5983","FUEL OIL DEALERS"
"5984","LIQUEFIED PETROLEUM GAS (BOTTLED GAS) DEALERS"
"5989","FUEL DEALERS, NOT ELSEWHERE CLASSIFIED"
"599","RETAIL STORES, NOT ELSEWHERE CLASSIFIED"
"5992","FLORISTS"
"5993","TOBACCO STORES AND STANDS"
"5994","NEWS DEALERS AND NEWSSTANDS"
"5995","OPTICAL GOODS STORES"
"5999","MISCELLANEOUS RETAIL STORES, NOT ELSEWHERE CLASSIFIED"
"60","DEPOSITORY INSTITUTIONS"
"601","CENTRAL RESERVE DEPOSITORY INSTITUTIONS"
"6011","FEDERAL RESERVE BANKS"
"6019","CENTRAL RESERVE DEPOSITORY INSTITUTIONS, NOT ELSEWHERE CLASSIFIED"
"602","COMMERCIAL BANKS"
"6021","NATIONAL COMMERCIAL BANKS"
"6022","STATE COMMERCIAL BANKS"
"6029","COMMERCIAL BANKS, NOT ELSEWHERE CLASSIFIED"
"603","SAVINGS INSTITUTIONS"
"6035","SAVINGS INSTITUTIONS, FEDERALLY CHARTERED"
"6036","SAVINGS INSTITUTIONS, NOT FEDERALLY CHARTERED"
"606","CREDIT UNIONS"
"6061","CREDIT UNIONS, FEDERALLY CHARTERED"
"6062","CREDIT UNIONS, NOT FEDERALLY CHARTERED"
"608","FOREIGN BANKING AND BRANCHES AND AGENCIES OF FOREIGN BANKS"
"6081","BRANCHES AND AGENCIES OF FOREIGN BANKS"
"6082","FOREIGN TRADE AND INTERNATIONAL BANKING INSTITUTIONS"
"609","FUNCTIONS RELATED TO DEPOSITORY BANKING"
"6091","NONDEPOSIT TRUST FACILITIES"
"6099","FUNCTIONS RELATED TO DEPOSITORY BANKING, NOT ELSEWHERE CLASSIFIED"
"61","NONDEPOSITORY CREDIT INSTITUTIONS"
"611","FEDERAL AND FEDERALLY-SPONSORED CREDIT AGENCIES"
"6111","FEDERAL AND FEDERALLY-SPONSORED CREDIT AGENCIES"
"614","PERSONAL CREDIT INSTITUTIONS"
"6141","PERSONAL CREDIT INSTITUTIONS"
"615","BUSINESS CREDIT INSTITUTIONS"
"6153","SHORT-TERM BUSINESS CREDIT INSTITUTIONS, EXCEPT AGRICULTURAL"
"6159","MISCELLANEOUS BUSINESS CREDIT INSTITUTIONS"
"616","MORTGAGE BANKERS AND BROKERS"
"6162","MORTGAGE BANKERS AND LOAN CORRESPONDENTS"
"6163","LOAN BROKERS"
"62","SECURITY AND COMMODITY BROKERS, DEALERS, EXCHANGES, AND SERVICES"
"621","SECURITY BROKERS, DEALERS, AND FLOTATION COMPANIES"
"6211","SECURITY BROKERS, DEALERS, AND FLOTATION COMPANIES"
"622","COMMODITY CONTRACTS BROKERS AND DEALERS"
"6221","COMMODITY CONTRACTS BROKERS AND DEALERS"
"623","SECURITY AND COMMODITY EXCHANGES"
"6231","SECURITY AND COMMODITY EXCHANGES"
"628","SERVICES ALLIED WITH THE EXCHANGE OF SECURITIES OR COMMODITIES"
"6282","INVESTMENT ADVICE"
"6289","SERVICES ALLIED WITH THE EXCHANGE OF SECURITIES OR COMMODITIES, N"
"63","INSURANCE CARRIERS"
"631","LIFE INSURANCE"
"6311","LIFE INSURANCE"
"632","ACCIDENT AND HEALTH INSURANCE AND MEDICAL SERVICE PLANS"
"6321","ACCIDENT AND HEALTH INSURANCE"
"6324","HOSPITAL AND MEDICAL SERVICE PLANS"
"633","FIRE, MARINE, AND CASUALTY INSURANCE"
"6331","FIRE, MARINE, AND CASUALTY INSURANCE"
"635","SURETY INSURANCE"
"6351","SURETY INSURANCE"
"636","TITLE INSURANCE"
"6361","TITLE INSURANCE"
"637","PENSION, HEALTH, AND WELFARE FUNDS"
"6371","PENSION, HEALTH, AND WELFARE FUNDS"
"639","INSURANCE CARRIERS, NOT ELSEWHERE CLASSIFIED"
"6399","INSURANCE CARRIERS, NOT ELSEWHERE CLASSIFIED"
"64","INSURANCE AGENTS, BROKERS, AND SERVICE"
"641","INSURANCE AGENTS, BROKERS, AND SERVICE"
"6411","INSURANCE AGENTS, BROKERS, AND SERVICE"
"65","REAL ESTATE"
"651","REAL ESTATE OPERATORS (EXCEPT DEVELOPERS) AND LESSORS"
"6512","OPERATORS OF NONRESIDENTIAL BUILDINGS"
"6513","OPERATORS OF APARTMENT BUILDINGS"
"6514","OPERATORS OF DWELLINGS OTHER THAN APARTMENT BUILDINGS"
"6515","OPERATORS OF RESIDENTIAL MOBILE HOME SITES"
"6517","LESSORS OF RAILROAD PROPERTY"
"6519","LESSORS OF REAL PROPERTY, NOT ELSEWHERE CLASSIFIED"
"653","REAL ESTATE AGENTS AND MANAGERS"
"6531","REAL ESTATE AGENTS AND MANAGERS"
"654","TITLE ABSTRACT OFFICES"
"6541","TITLE ABSTRACT OFFICES"
"655","LAND SUBDIVIDERS AND DEVELOPERS"
"6552","LAND SUBDIVIDERS AND DEVELOPERS, EXCEPT CEMETERIES"
"6553","CEMETERY SUBDIVIDERS AND DEVELOPERS"
"67","HOLDING AND OTHER INVESTMENT OFFICES"
"671","HOLDING OFFICES"
"6712","OFFICES OF BANK HOLDING COMPANIES"
"6719","OFFICES OF HOLDING COMPANIES, NOT ELSEWHERE CLASSIFIED"
"672","INVESTMENT OFFICES"
"6722","MANAGEMENT INVESTMENT OFFICES, OPEN-END"
"6726","UNIT INVESTMENT TRUSTS, FACE-AMOUNT CERTIFICATE OFFICES, AND CLOS"
"673","TRUSTS"
"6732","EDUCATIONAL, RELIGIOUS, AND CHARITABLE TRUSTS"
"6733","TRUSTS, EXCEPT EDUCATIONAL, RELIGIOUS, AND CHARITABLE"
"679","MISCELLANEOUS INVESTING"
"6792","OIL ROYALTY TRADERS"
"6794","PATENT OWNERS AND LESSORS"
"6798","REAL ESTATE INVESTMENT TRUSTS"
"6799","INVESTORS, NOT ELSEWHERE CLASSIFIED"
"70","HOTELS, ROOMING HOUSES, CAMPS, AND OTHER LODGING PLACES"
"701","HOTELS AND MOTELS"
"7011","HOTELS AND MOTELS"
"702","ROOMING AND BOARDING HOUSES"
"7021","ROOMING AND BOARDING HOUSES"
"703","CAMPS AND RECREATIONAL VEHICLE PARKS"
"7032","SPORTING AND RECREATIONAL CAMPS"
"7033","RECREATIONAL VEHICLE PARKS AND CAMPSITES"
"704","ORGANIZATION HOTELS AND LODGING HOUSES, ON MEMBERSHIP BASIS"
"7041","ORGANIZATION HOTELS AND LODGING HOUSES, ON MEMBERSHIP BASIS"
"72","PERSONAL SERVICES"
"721","LAUNDRY, CLEANING, AND GARMENT SERVICES"
"7211","POWER LAUNDRIES, FAMILY AND COMMERCIAL"
"7212","GARMENT PRESSING, AND AGENTS FOR LAUNDRIES AND DRYCLEANERS"
"7213","LINEN SUPPLY"
"7215","COIN-OPERATED LAUNDRIES AND DRYCLEANING"
"7216","DRYCLEANING PLANTS, EXCEPT RUG CLEANING"
"7217","CARPET AND UPHOLSTERY CLEANING"
"7218","INDUSTRIAL LAUNDERERS"
"7219","LAUNDRY AND GARMENT SERVICES, NOT ELSEWHERE CLASSIFIED"
"722","PHOTOGRAPHIC STUDIOS, PORTRAIT"
"7221","PHOTOGRAPHIC STUDIOS, PORTRAIT"
"723","BEAUTY SHOPS"
"7231","BEAUTY SHOPS"
"724","BARBER SHOPS"
"7241","BARBER SHOPS"
"725","SHOE REPAIR SHOPS AND SHOESHINE PARLORS"
"7251","SHOE REPAIR SHOPS AND SHOESHINE PARLORS"
"726","FUNERAL SERVICE AND CREMATORIES"
"7261","FUNERAL SERVICE AND CREMATORIES"
"729","MISCELLANEOUS PERSONAL SERVICES"
"7291","TAX RETURN PREPARATION SERVICES"
"7299","MISCELLANEOUS PERSONAL SERVICES, NOT ELSEWHERE CLASSIFIED"
"73","BUSINESS SERVICES"
"731","ADVERTISING"
"7311","ADVERTISING AGENCIES"
"7312","OUTDOOR ADVERTISING SERVICES"
"7313","RADIO, TELEVISION, AND PUBLISHERS' ADVERTISING REPRESENTATIVES"
"7319","ADVERTISING, NOT ELSEWHERE CLASSIFIED"
"732","CONSUMER CREDIT REPORTING AGENCIES, MERCANTILE REPORTING AGENCIES,"
"7322","ADJUSTMENT AND COLLECTION SERVICES"
"7323","CREDIT REPORTING SERVICES"
"733","MAILING, REPRODUCTION, COMMERCIAL ART AND PHOTOGRAPHY, AND STENOGR"
"7331","DIRECT MAIL ADVERTISING SERVICES"
"7334","PHOTOCOPYING AND DUPLICATING SERVICES"
"7335","COMMERCIAL PHOTOGRAPHY"
"7336","COMMERCIAL ART AND GRAPHIC DESIGN"
"7338","SECRETARIAL AND COURT REPORTING SERVICES"
"734","SERVICES TO DWELLINGS AND OTHER BUILDINGS"
"7342","DISINFECTING AND PEST CONTROL SERVICES"
"7349","BUILDING CLEANING AND MAINTENANCE SERVICES, NOT ELSEWHERE CLASSIF"
"735","MISCELLANEOUS EQUIPMENT RENTAL AND LEASING"
"7352","MEDICAL EQUIPMENT RENTAL AND LEASING"
"7353","HEAVY CONSTRUCTION EQUIPMENT RENTAL AND LEASING"
"7359","EQUIPMENT RENTAL AND LEASING, NOT ELSEWHERE CLASSIFIED"
"736","PERSONNEL SUPPLY SERVICES"
"7361","EMPLOYMENT AGENCIES"
"7363","HELP SUPPLY SERVICES"
"737","COMPUTER PROGRAMMING, DATA PROCESSING, AND OTHER COMPUTER RELATED"
"7371","COMPUTER PROGRAMMING SERVICES"
"7372","PREPACKAGED SOFTWARE"
"7373","COMPUTER INTEGRATED SYSTEMS DESIGN"
"7374","COMPUTER PROCESSING AND DATA PREPARATION AND PROCESSING SERVICES"
"7375","INFORMATION RETRIEVAL SERVICES"
"7376","COMPUTER FACILITIES MANAGEMENT SERVICES"
"7377","COMPUTER RENTAL AND LEASING"
"7378","COMPUTER MAINTENANCE AND REPAIR"
"7379","COMPUTER RELATED SERVICES, NOT ELSEWHERE CLASSIFIED"
"738","MISCELLANEOUS BUSINESS SERVICES"
"7381","DETECTIVE, GUARD, AND ARMORED CAR SERVICES"
"7382","SECURITY SYSTEMS SERVICES"
"7383","NEWS SYNDICATES"
"7384","PHOTOFINISHING LABORATORIES"
"7389","BUSINESS SERVICES, NOT ELSEWHERE CLASSIFIED"
"75","AUTOMOTIVE REPAIR, SERVICES, AND PARKING"
"751","AUTOMOTIVE RENTAL AND LEASING, WITHOUT DRIVERS"
"7513","TRUCK RENTAL AND LEASING, WITHOUT DRIVERS"
"7514","PASSENGER CAR RENTAL"
"7515","PASSENGER CAR LEASING"
"7519","UTILITY TRAILER AND RECREATIONAL VEHICLE RENTAL"
"752","AUTOMOBILE PARKING"
"7521","AUTOMOBILE PARKING"
"753","AUTOMOTIVE REPAIR SHOPS"
"7532","TOP, BODY, AND UPHOLSTERY REPAIR SHOPS AND PAINT SHOPS"
"7533","AUTOMOTIVE EXHAUST SYSTEM REPAIR SHOPS"
"7534","TIRE RETREADING AND REPAIR SHOPS"
"7536","AUTOMOTIVE GLASS REPLACEMENT SHOPS"
"7537","AUTOMOTIVE TRANSMISSION REPAIR SHOPS"
"7538","GENERAL AUTOMOTIVE REPAIR SHOPS"
"7539","AUTOMOTIVE REPAIR SHOPS, NOT ELSEWHERE CLASSIFIED"
"754","AUTOMOTIVE SERVICES, EXCEPT REPAIR"
"7542","CARWASHES"
"7549","AUTOMOTIVE SERVICES, EXCEPT REPAIR AND CARWASHES"
"76","MISCELLANEOUS REPAIR SERVICES"
"762","ELECTRICAL REPAIR SHOPS"
"7622","RADIO AND TELEVISION REPAIR SHOPS"
"7623","REFRIGERATION AND AIR-CONDITIONING SERVICE AND REPAIR SHOPS"
"7629","ELECTRICAL AND ELECTRONIC REPAIR SHOPS, NOT ELSEWHERE CLASSIFIED"
"763","WATCH, CLOCK, AND JEWELRY REPAIR"
"7631","WATCH, CLOCK, AND JEWELRY REPAIR"
"764","REUPHOLSTERY AND FURNITURE REPAIR"
"7641","REUPHOLSTERY AND FURNITURE REPAIR"
"769","MISCELLANEOUS REPAIR SHOPS AND RELATED SERVICES"
"7692","WELDING REPAIR"
"7694","ARMATURE REWINDING SHOPS"
"7699","REPAIR SHOPS AND RELATED SERVICES, NOT ELSEWHERE CLASSIFIED"
"78","MOTION PICTURES"
"781","MOTION PICTURE PRODUCTION AND ALLIED SERVICES"
"7812","MOTION PICTURE AND VIDEO TAPE PRODUCTION"
"7819","SERVICES ALLIED TO MOTION PICTURE PRODUCTION"
"782","MOTION PICTURE DISTRIBUTION AND ALLIED SERVICES"
"7822","MOTION PICTURE AND VIDEO TAPE DISTRIBUTION"
"7829","SERVICES ALLIED TO MOTION PICTURE DISTRIBUTION"
"783","MOTION PICTURE THEATERS"
"7832","MOTION PICTURE THEATERS, EXCEPT DRIVE-IN"
"7833","DRIVE-IN MOTION PICTURE THEATERS"
"784","VIDEO TAPE RENTAL"
"7841","VIDEO TAPE RENTAL"
"79","AMUSEMENT AND RECREATION SERVICES"
"791","DANCE STUDIOS, SCHOOLS, AND HALLS"
"7911","DANCE STUDIOS, SCHOOLS, AND HALLS"
"792","THEATRICAL PRODUCERS (EXCEPT MOTION PICTURE), BANDS, ORCHESTRAS, A"
"7922","THEATRICAL PRODUCERS (EXCEPT MOTION PICTURE) AND MISCELLANEOUS TH"
"7929","BANDS, ORCHESTRAS, ACTORS, AND OTHER ENTERTAINERS AND ENTERTAINME"
"793","BOWLING CENTERS"
"7933","BOWLING CENTERS"
"794","COMMERCIAL SPORTS"
"7941","PROFESSIONAL SPORTS CLUBS AND PROMOTERS"
"7948","RACING, INCLUDING TRACK OPERATION"
"799","MISCELLANEOUS AMUSEMENT AND RECREATION SERVICES"
"7991","PHYSICAL FITNESS FACILITIES"
"7992","PUBLIC GOLF COURSES"
"7993","COIN-OPERATED AMUSEMENT DEVICES"
"7996","AMUSEMENT PARKS"
"7997","MEMBERSHIP SPORTS AND RECREATION CLUBS"
"7999","AMUSEMENT AND RECREATION SERVICES, NOT ELSEWHERE CLASSIFIED"
"80","HEALTH SERVICES"
"801","OFFICES AND CLINICS OF DOCTORS OF MEDICINE"
"8011","OFFICES AND CLINICS OF DOCTORS OF MEDICINE"
"802","OFFICES AND CLINICS OF DENTISTS"
"8021","OFFICES AND CLINICS OF DENTISTS"
"803","OFFICES AND CLINICS OF DOCTORS OF OSTEOPATHY"
"8031","OFFICES AND CLINICS OF DOCTORS OF OSTEOPATHY"
"804","OFFICES AND CLINICS OF OTHER HEALTH PRACTITIONERS"
"8041","OFFICES AND CLINICS OF CHIROPRACTORS"
"8042","OFFICES AND CLINICS OF OPTOMETRISTS"
"8043","OFFICES AND CLINICS OF PODIATRISTS"
"8049","OFFICES AND CLINICS OF HEALTH PRACTITIONERS, NOT ELSEWHERE CLASSI"
"805","NURSING AND PERSONAL CARE FACILITIES"
"8051","SKILLED NURSING CARE FACILITIES"
"8052","INTERMEDIATE CARE FACILITIES"
"8059","NURSING AND PERSONAL CARE FACILITIES, NOT ELSEWHERE CLASSIFIED"
"806","HOSPITALS"
"8062","GENERAL MEDICAL AND SURGICAL HOSPITALS"
"8063","PSYCHIATRIC HOSPITALS"
"8069","SPECIALTY HOSPITALS, EXCEPT PSYCHIATRIC"
"807","MEDICAL AND DENTAL LABORATORIES"
"8071","MEDICAL LABORATORIES"
"8072","DENTAL LABORATORIES"
"808","HOME HEALTH CARE SERVICES"
"8082","HOME HEALTH CARE SERVICES"
"809","MISCELLANEOUS HEALTH AND ALLIED SERVICES, NOT ELSEWHERE CLASSIFIED"
"8092","KIDNEY DIALYSIS CENTERS"
"8093","SPECIALTY OUTPATIENT FACILITIES, NOT ELSEWHERE CLASSIFIED"
"8099","HEALTH AND ALLIED SERVICES, NOT ELSEWHERE CLASSIFIED"
"81","LEGAL SERVICES"
"811","LEGAL SERVICES"
"8111","LEGAL SERVICES"
"82","EDUCATIONAL SERVICES"
"821","ELEMENTARY AND SECONDARY SCHOOLS"
"8211","ELEMENTARY AND SECONDARY SCHOOLS"
"822","COLLEGES, UNIVERSITIES, PROFESSIONAL SCHOOLS, AND JUNIOR COLLEGES"
"8221","COLLEGES, UNIVERSITIES, AND PROFESSIONAL SCHOOLS"
"8222","JUNIOR COLLEGES AND TECHNICAL INSTITUTES"
"823","LIBRARIES"
"8231","LIBRARIES"
"824","VOCATIONAL SCHOOLS"
"8243","DATA PROCESSING SCHOOLS"
"8244","BUSINESS AND SECRETARIAL SCHOOLS"
"8249","VOCATIONAL SCHOOLS, NOT ELSEWHERE CLASSIFIED"
"829","SCHOOLS AND EDUCATIONAL SERVICES, NOT ELSEWHERE CLASSIFIED"
"8299","SCHOOLS AND EDUCATIONAL SERVICES, NOT ELSEWHERE CLASSIFIED"
"83","SOCIAL SERVICES"
"832","INDIVIDUAL AND FAMILY SOCIAL SERVICES"
"8322","INDIVIDUAL AND FAMILY SOCIAL SERVICES"
"833","JOB TRAINING AND VOCATIONAL REHABILITATION SERVICES"
"8331","JOB TRAINING AND VOCATIONAL REHABILITATION SERVICES"
"835","CHILD DAY CARE SERVICES"
"8351","CHILD DAY CARE SERVICES"
"836","RESIDENTIAL CARE"
"8361","RESIDENTIAL CARE"
"839","SOCIAL SERVICES, NOT ELSEWHERE CLASSIFIED"
"8399","SOCIAL SERVICES, NOT ELSEWHERE CLASSIFIED"
"84","MUSEUMS, ART GALLERIES, AND BOTANICAL AND ZOOLOGICAL GARDENS"
"841","MUSEUMS AND ART GALLERIES"
"8412","MUSEUMS AND ART GALLERIES"
"842","ARBORETA AND BOTANICAL OR ZOOLOGICAL GARDENS"
"8422","ARBORETA AND BOTANICAL OR ZOOLOGICAL GARDENS"
"86","MEMBERSHIP ORGANIZATIONS"
"861","BUSINESS ASSOCIATIONS"
"8611","BUSINESS ASSOCIATIONS"
"862","PROFESSIONAL MEMBERSHIP ORGANIZATIONS"
"8621","PROFESSIONAL MEMBERSHIP ORGANIZATIONS"
