"807","Medical and Dental Laboratories"
"8071","Medical Laboratories"
"8072","Dental Laboratories"
"808","Home Health Care Services"
"8082","Home Health Care Services"
"809","Miscellaneous Health and Allied Services, Not Elsewhere Classified"
"8092","Kidney Dialysis Centers"
"8093","Specialty Outpatient Facilities, Not Elsewhere Classified"
"8099","Health and Allied Services, Not Elsewhere Classified"
"81","Legal Services"
"811","Legal Services"
"8111","Legal Services"
"82","Educational Services"
"821","Elementary and Secondary Schools"
"8211","Elementary and Secondary Schools"
"822","Colleges, Universities, Professional Schools, and Junior Colleges"
"8221","Colleges, Universities, and Professional Schools"
"8222","Junior Colleges and Technical Institutes"
"823","Libraries"
"8231","Libraries"
"824","Vocational Schools"
"8243","Data Processing Schools"
"8244","Business and Secretarial Schools"
"8249","Vocational Schools, Not Elsewhere Classified"
"829","Schools and Educational Services, Not Elsewhere Classified"
"8299","Schools and Educational Services, Not Elsewhere Classified"
"83","Social Services"
"832","Individual and Family Social Services"
"8322","Individual and Family Social Services"
"833","Job Training and Vocational Rehabilitation Services"
"8331","Job Training and Vocational Rehabilitation Services"
"835","Child Day Care Services"
"8351","Child Day Care Services"
"836","Residential Care"
"8361","Residential Care"
"839","Social Services, Not Elsewhere Classified"
"8399","Social Services, Not Elsewhere Classified"
"84","Museums, Art Galleries, and Botanical and Zoological Gardens"
"841","Museums and Art Galleries"
"8412","Museums and Art Galleries"
"842","Arboreta and Botanical Or Zoological Gardens"
"8422","Arboreta and Botanical Or Zoological Gardens"
"86","Membership Organizations"
"861","Business Associations"
"8611","Business Associations"
"862","Professional Membership Organizations"
"8621","Professional Membership Organizations"
"863","Labor Unions and Similar Labor Organizations"
"8631","Labor Unions and Similar Labor Organizations"
"864","Civic, Social, and Fraternal Associations"
"8641","Civic, Social, and Fraternal Associations"
"865","Political Organizations"
"8651","Political Organizations"
"866","Religious Organizations"
"8661","Religious Organizations"
"869","Membership Organizations, Not Elsewhere Classified"
"8699","Membership Organizations, Not Elsewhere Classified"
"87","Engineering, Accounting, Research, Management, and Related Services"
"871","Engineering, Architectural, and Surveying Services"
"8711","Engineering Services"
"8712","Architectural Services"
"8713","Surveying Services"
"872","Accounting, Auditing, and Bookkeeping Services"
"8721","Accounting, Auditing, and Bookkeeping Services"
"873","Research, Development, and Testing Services"
"8731","Commercial Physical and Biological Research"
"8732","Commercial Economic, Sociological, and Educational Research"
"8733","Noncommercial Research Organizations"
"8734","Testing Laboratories"
"874","Management and Public Relations Services"
"8741","Management Services"
"8742","Management Consulting Services"
"8743","Public Relations Services"
"8744","Facilities Support Management Services"
"8748","Business Consulting Services, Not Elsewhere Classified"
"88","Private Households"
"881","Private Households"
"8811","Private Households"
"89","Services, Not Elsewhere Classified"
"899","Services, Not Elsewhere Classified"
"8999","Services, Not Elsewhere Classified"
"91","Executive, Legislative, and General Government, except Finance"
"911","Executive Offices"
"9111","Executive Offices"
"912","Legislative Bodies"
"9121","Legislative Bodies"
"913","Executive and Legislative Offices Combined"
"9131","Executive and Legislative Offices Combined"
"919","General Government, Not Elsewhere Classified"
"9199","General Government, Not Elsewhere Classified"
"92","Justice, Public Order, and Safety"
"921","Courts"
"9211","Courts"
"922","Public Order and Safety"
"9221","Police Protection"
"9222","Legal Counsel and Prosecution"
"9223","Correctional Institutions"
"9224","Fire Protection"
"9229","Public Order and Safety, Not Elsewhere Classified"
"93","Public Finance, Taxation, and Monetary Policy"
"931","Public Finance, Taxation, and Monetary Policy"
"9311","Public Finance, Taxation, and Monetary Policy"
"94","Administration of Human Resource Programs"
"941","Administration of Educational Programs"
"9411","Administration of Educational Programs"
"943","Administration of Public Health Programs"
"9431","Administration of Public Health Programs"
"944","Administration of Social, Human Resource and Income Maintenance Pr"
"9441","Administration of Social, Human Resource and Income Maintenance P"
"945","Administration of Veterans' Affairs, except Health and Insurance"
"9451","Administration of Veterans' Affairs, except Health and Insurance"
"95","Administration of Environmental Quality and Housing Programs"
"951","Administration of Environmental Quality Programs"
"9511","Air and Water Resource and Solid Waste Management"
"9512","Land, Mineral, Wildlife, and Forest Conservation"
"953","Administration of Housing and Urban Development Programs"
"9531","Administration of Housing Programs"
"9532","Administration of Urban Planning and Community and Rural Developm"
"96","Administration of Economic Programs"
"961","Administration of General Economic Programs"
"9611","Administration of General Economic Programs"
"962","Regulation and Administration of Transportation Programs"
"9621","Regulation and Administration of Transportation Programs"
"963","Regulation and Administration of Communications, Electric, Gas, An"
"9631","Regulation and Administration of Communications, Electric, Gas, A"
"964","Regulation of Agricultural Marketing and Commodities"
"9641","Regulation of Agricultural Marketing and Commodities"
"965","Regulation, Licensing, and Inspection of Miscellaneous Commercial"
"9651","Regulation, Licensing, and Inspection of Miscellaneous Commercial"
"966","Space Research and Technology"
"9661","Space Research and Technology"
"97","National Security and International Affairs"
"971","National Security"
"9711","National Security"
"972","International Affairs"
"9721","International Affairs"
"99","Nonclassifiable Establishments"
"999","Nonclassifiable Establishments"
"9999","Nonclassifiable Establishments"
